    4.609033     -0.007805     -0.093300
    4.618420     -0.008681     -0.092586
    4.627807     -0.009550     -0.091791
    4.637194     -0.010411     -0.090916
    4.646581     -0.011265     -0.089962
    4.655968     -0.012109     -0.088931
    4.665355     -0.012944     -0.087822
    4.674742     -0.013768     -0.086636
    4.684129     -0.014582     -0.085375
    4.693516     -0.015383     -0.084039
    4.702903     -0.016172     -0.082630
    4.712290     -0.016948     -0.081149
    4.721677     -0.017709     -0.079597
    4.731064     -0.018457     -0.077975
    4.740451     -0.019188     -0.076285
    4.749838     -0.019905     -0.074527
    4.759225     -0.020604     -0.072704
    4.768612     -0.021287     -0.070817
    4.778000     -0.021951     -0.068867
    4.787387     -0.022598     -0.066857
    4.796774     -0.023225     -0.064787
    4.806161     -0.023834     -0.062660
    4.815548     -0.024422     -0.060477
    4.824935     -0.024989     -0.058240
    4.834322     -0.025536     -0.055952
    4.843709     -0.026061     -0.053613
    4.853096     -0.026565     -0.051226
    4.862483     -0.027046     -0.048793
    4.871870     -0.027504     -0.046316
    4.881257     -0.027938     -0.043797
    4.890644     -0.028349     -0.041238
    4.900031     -0.028737     -0.038641
    4.909418     -0.029099     -0.036009
    4.918805     -0.029437     -0.033344
    4.928192     -0.029750     -0.030648
    4.937579     -0.030038     -0.027923
    4.946966     -0.030300     -0.025172
    4.956353     -0.030536     -0.022397
    4.965740     -0.030747     -0.019600
    4.975127     -0.030931     -0.016784
    4.984514     -0.031088     -0.013951
    4.993901     -0.031219     -0.011104
    5.003288     -0.031323     -0.008244
    5.012675     -0.031401     -0.005375
    5.022062     -0.031451     -0.002499
    5.031449     -0.031475      0.000381
    5.040836     -0.031471      0.003264
    5.050223     -0.031440      0.006146
    5.059611     -0.031383      0.009026
    5.068998     -0.031298      0.011900
    5.078385     -0.031186      0.014767
    5.087772     -0.031048      0.017623
    5.097159     -0.030882      0.020467
    5.106546     -0.030690      0.023295
    5.115933     -0.030471      0.026106
    5.125320     -0.030226      0.028897
    5.134707     -0.029955      0.031665
    5.144094     -0.029658      0.034409
    5.153481     -0.029335      0.037125
    5.162868     -0.028986      0.039812
    5.172255     -0.028613      0.042467
    5.181642     -0.028214      0.045088
    5.191029     -0.027791      0.047672
    5.200416     -0.027343      0.050217
    5.209803     -0.026872      0.052721
    5.219190     -0.026377      0.055183
    5.228577     -0.025859      0.057598
    5.237964     -0.025318      0.059967
    5.247351     -0.024755      0.062286
    5.256738     -0.024171      0.064553
    5.266125     -0.023565      0.066767
    5.275512     -0.022938      0.068925
    5.284899     -0.022291      0.071026
    5.294286     -0.021624      0.073068
    5.303673     -0.020938      0.075048
    5.313060     -0.020234      0.076966
    5.322447     -0.019512      0.078819
    5.331834     -0.018772      0.080606
    5.341221     -0.018015      0.082325
    5.350609     -0.017242      0.083975
    5.359996     -0.016454      0.085555
    5.369383     -0.015651      0.087062
    5.378770     -0.014834      0.088495
    5.388157     -0.014003      0.089854
    5.397544     -0.013159      0.091136
    5.406931     -0.012304      0.092341
    5.416318     -0.011437      0.093468
    5.425705     -0.010560      0.094516
    5.435092     -0.009672      0.095483
    5.444479     -0.008776      0.096369
    5.453866     -0.007872      0.097173
    5.463253     -0.006959      0.097894
    5.472640     -0.006040      0.098531
    5.482027     -0.005116      0.099084
    5.491414     -0.004185      0.099553
    5.500801     -0.003251      0.099936
    5.510188     -0.002313      0.100234
    5.519575     -0.001372      0.100446
    5.528962     -0.000429      0.100571
    5.538349      0.000515      0.100611
    5.547736      0.001459      0.100564
    5.557123      0.002403      0.100430
    5.566510      0.003346      0.100210
    5.575897      0.004287      0.099903
    5.585284      0.005225      0.099511
    5.594671      0.006159      0.099032
    5.604058      0.007088      0.098468
    5.613445      0.008013      0.097819
    5.622832      0.008931      0.097085
    5.632219      0.009842      0.096267
    5.641607      0.010746      0.095365
    5.650994      0.011641      0.094381
    5.660381      0.012527      0.093315
    5.669768      0.013403      0.092168
    5.679155      0.014268      0.090940
    5.688542      0.015122      0.089633
    5.697929      0.015963      0.088248
    5.707316      0.016792      0.086786
    5.716703      0.017606      0.085248
    5.726090      0.018407      0.083636
    5.735477      0.019192      0.081950
    5.744864      0.019961      0.080192
    5.754251      0.020714      0.078364
    5.763638      0.021449      0.076467
    5.773025      0.022167      0.074502
    5.782412      0.022866      0.072472
    5.791799      0.023547      0.070378
    5.801186      0.024207      0.068221
    5.810573      0.024848      0.066004
    5.819960      0.025467      0.063728
    5.829347      0.026066      0.061396
    5.838734      0.026642      0.059008
    5.848121      0.027196      0.056568
    5.857508      0.027727      0.054077
    5.866895      0.028234      0.051538
    5.876282      0.028718      0.048952
    5.885669      0.029178      0.046322
    5.895056      0.029613      0.043649
    5.904443      0.030022      0.040937
    5.913830      0.030407      0.038187
    5.923217      0.030765      0.035402
    5.932605      0.031097      0.032585
    5.941992      0.031403      0.029736
    5.951379      0.031682      0.026860
    5.960766      0.031935      0.023958
    5.970153      0.032159      0.021034
    5.979540      0.032357      0.018088
    5.988927      0.032527      0.015125
    5.998314      0.032669      0.012145
    6.007701      0.032783      0.009153
    6.017088      0.032869      0.006151
    6.026475      0.032926      0.003140
    6.035862      0.032956      0.000125
    6.045249      0.032957     -0.002894
    6.054636      0.032930     -0.005912
    6.064023      0.032874     -0.008928
    6.073410      0.032790     -0.011939
    6.082797      0.032678     -0.014942
    6.092184      0.032538     -0.017935
    6.101571      0.032370     -0.020916
    6.110958      0.032173     -0.023880
    6.120345      0.031949     -0.026827
    6.129732      0.031697     -0.029753
    6.139119      0.031418     -0.032656
    6.148506      0.031112     -0.035534
    6.157893      0.030778     -0.038383
    6.167280      0.030418     -0.041202
    6.176667      0.030031     -0.043988
    6.186054      0.029618     -0.046739
    6.195441      0.029179     -0.049452
    6.204828      0.028715     -0.052124
    6.214215      0.028226     -0.054754
    6.223603      0.027712     -0.057339
    6.232990      0.027174     -0.059877
    6.242377      0.026612     -0.062366
    6.251764      0.026026     -0.064804
    6.261151      0.025418     -0.067187
    6.270538      0.024787     -0.069515
    6.279925      0.024135     -0.071785
    6.289312      0.023461     -0.073996
    6.298699      0.022766     -0.076145
    6.308086      0.022051     -0.078230
    6.317473      0.021317     -0.080250
    6.326860      0.020564     -0.082202
    6.336247      0.019792     -0.084085
    6.345634      0.019003     -0.085898
    6.355021      0.018196     -0.087639
    6.364408      0.017374     -0.089305
    6.373795      0.016535     -0.090896
    6.383182      0.015682     -0.092411
    6.392569      0.014815     -0.093847
    6.401956      0.013934     -0.095204
    6.411343      0.013040     -0.096480
    6.420730      0.012134     -0.097675
    6.430117      0.011218     -0.098786
    6.439504      0.010290     -0.099813
    6.448891      0.009353     -0.100756
    6.458278      0.008407     -0.101612
    6.467665      0.007454     -0.102383
    6.477052      0.006493     -0.103065
    6.486439      0.005525     -0.103660
    6.495826      0.004552     -0.104166
    6.505214      0.003574     -0.104583
    6.514601      0.002593     -0.104910
    6.523988      0.001608     -0.105148
    6.533375      0.000621     -0.105295
    6.542762     -0.000368     -0.105352
    6.552149     -0.001357     -0.105318
    6.561536     -0.002345     -0.105194
    6.570923     -0.003333     -0.104979
    6.580310     -0.004318     -0.104674
    6.589697     -0.005301     -0.104278
    6.599084     -0.006280     -0.103793
    6.608471     -0.007254     -0.103218
    6.617858     -0.008223     -0.102553
    6.627245     -0.009185     -0.101800
    6.636632     -0.010141     -0.100959
    6.646019     -0.011089     -0.100030
    6.655406     -0.012028     -0.099014
    6.664793     -0.012957     -0.097913
